city,timestamp,sunrise,sunset,temp_C,temp_min_C,temp_max_C,feels_like_C,pressure,humidity,wind_speed,wind_deg,wind_gust,cloudiness,precipitation_prob,rain_1d,weather_main,weather_description,summary,extracted_at,is_ideal_temp,is_low_rain,is_low_wind,is_ideal_humidity,comfort_score,is_ideal_day,month,year,day_of_week
Tokyo,2022-12-17 00:00:00.000000,2022-12-17 06:44:00,2022-12-17 16:29:00,3.8,1.9,6.4,0.2,0.0,0.0,4.56,344.0,7.3,0.0,0.0,3.8,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,December,2022,Saturday
Tokyo,2022-12-18 00:00:00.000000,2022-12-18 06:45:00,2022-12-18 16:29:00,4.5,-0.2,9.4,0.7,0.0,0.0,5.42,6.0,8.3,0.0,0.0,4.2,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,December,2022,Sunday
Tokyo,2022-12-19 00:00:00.000000,2022-12-19 06:45:00,2022-12-19 16:30:00,2.4,-3.6,8.5,-1.8,0.0,0.0,4.95,239.0,7.6,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,December,2022,Monday
Tokyo,2022-12-20 00:00:00.000000,2022-12-20 06:46:00,2022-12-20 16:30:00,2.3,-3.5,8.9,-1.6,0.0,0.0,3.92,306.0,5.3,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,December,2022,Tuesday
Tokyo,2022-12-21 00:00:00.000000,2022-12-21 06:46:00,2022-12-21 16:31:00,3.4,-1.0,9.1,-0.3,0.0,0.0,4.57,339.0,6.8,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,December,2022,Wednesday
Tokyo,2022-12-22 00:00:00.000000,2022-12-22 06:47:00,2022-12-22 16:31:00,6.4,3.0,11.8,3.0,0.0,0.0,8.36,324.0,12.3,0.0,0.0,17.2,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,December,2022,Thursday
Tokyo,2022-12-23 00:00:00.000000,2022-12-23 06:47:00,2022-12-23 16:32:00,3.7,-0.6,7.6,-3.6,0.0,0.0,11.68,224.0,17.9,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,December,2022,Friday
Tokyo,2022-12-24 00:00:00.000000,2022-12-24 06:48:00,2022-12-24 16:32:00,3.8,-1.7,10.4,-1.7,0.0,0.0,7.72,266.0,11.4,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,December,2022,Saturday
Tokyo,2022-12-25 00:00:00.000000,2022-12-25 06:48:00,2022-12-25 16:33:00,5.8,1.7,12.1,-0.1,0.0,0.0,8.88,330.0,13.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,December,2022,Sunday
Tokyo,2022-12-26 00:00:00.000000,2022-12-26 06:49:00,2022-12-26 16:34:00,4.6,1.2,9.8,-1.5,0.0,0.0,10.31,325.0,15.2,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,December,2022,Monday
Tokyo,2022-12-27 00:00:00.000000,2022-12-27 06:49:00,2022-12-27 16:34:00,5.1,1.6,10.9,-0.1,0.0,0.0,8.01,332.0,12.0,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,December,2022,Tuesday
Tokyo,2022-12-28 00:00:00.000000,2022-12-28 06:49:00,2022-12-28 16:35:00,4.1,-1.0,9.7,0.7,0.0,0.0,4.05,345.0,6.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,December,2022,Wednesday
Tokyo,2022-12-29 00:00:00.000000,2022-12-29 06:50:00,2022-12-29 16:35:00,5.0,-0.5,11.5,1.1,0.0,0.0,6.28,337.0,8.9,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,December,2022,Thursday
Tokyo,2022-12-30 00:00:00.000000,2022-12-30 06:50:00,2022-12-30 16:36:00,4.3,-1.2,9.5,0.5,0.0,0.0,4.9,338.0,7.5,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,December,2022,Friday
Tokyo,2022-12-31 00:00:00.000000,2022-12-31 06:50:00,2022-12-31 16:37:00,4.2,0.6,9.5,0.6,0.0,0.0,4.96,335.0,7.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,December,2022,Saturday
Tokyo,2023-01-01 00:00:00.000000,2023-01-01 06:50:00,2023-01-01 16:37:00,4.2,-2.3,10.7,0.8,0.0,0.0,5.32,290.0,7.6,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Sunday
Tokyo,2023-01-02 00:00:00.000000,2023-01-02 06:51:00,2023-01-02 16:38:00,4.1,1.0,8.7,-0.7,0.0,0.0,6.81,345.0,9.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Monday
Tokyo,2023-01-03 00:00:00.000000,2023-01-03 06:51:00,2023-01-03 16:39:00,3.4,-1.3,8.8,-1.1,0.0,0.0,6.3,323.0,8.8,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Tuesday
Tokyo,2023-01-04 00:00:00.000000,2023-01-04 06:51:00,2023-01-04 16:40:00,3.4,0.2,8.4,-1.1,0.0,0.0,6.5,345.0,9.5,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Wednesday
Tokyo,2023-01-05 00:00:00.000000,2023-01-05 06:51:00,2023-01-05 16:41:00,3.3,0.0,9.2,-2.1,0.0,0.0,7.21,330.0,11.0,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Thursday
Tokyo,2023-01-06 00:00:00.000000,2023-01-06 06:51:00,2023-01-06 16:42:00,2.8,-2.8,8.3,-1.0,0.0,0.0,3.3,9.0,5.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,January,2023,Friday
Tokyo,2023-01-07 00:00:00.000000,2023-01-07 06:51:00,2023-01-07 16:42:00,4.3,1.2,8.7,0.7,0.0,0.0,5.05,345.0,7.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Saturday
Tokyo,2023-01-08 00:00:00.000000,2023-01-08 06:51:00,2023-01-08 16:43:00,4.9,-0.8,11.1,1.2,0.0,0.0,4.79,344.0,7.2,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,January,2023,Sunday
Tokyo,2023-01-09 00:00:00.000000,2023-01-09 06:51:00,2023-01-09 16:44:00,5.5,-0.1,11.5,1.9,0.0,0.0,4.97,311.0,7.2,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,January,2023,Monday
Tokyo,2023-01-10 00:00:00.000000,2023-01-10 06:51:00,2023-01-10 16:45:00,5.0,2.0,8.7,-2.5,0.0,0.0,11.96,330.0,17.9,0.0,0.0,0.5,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,January,2023,Tuesday
Tokyo,2023-01-11 00:00:00.000000,2023-01-11 06:51:00,2023-01-11 16:46:00,3.6,-0.0,8.9,-0.7,0.0,0.0,6.49,337.0,9.5,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Wednesday
Tokyo,2023-01-12 00:00:00.000000,2023-01-12 06:51:00,2023-01-12 16:47:00,4.0,-2.1,11.2,0.5,0.0,0.0,3.92,339.0,6.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,January,2023,Thursday
Tokyo,2023-01-13 00:00:00.000000,2023-01-13 06:50:00,2023-01-13 16:48:00,5.8,-0.5,12.5,2.6,0.0,0.0,4.02,302.0,6.9,0.0,0.0,0.2,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,January,2023,Friday
Tokyo,2023-01-14 00:00:00.000000,2023-01-14 06:50:00,2023-01-14 16:49:00,9.6,7.0,12.9,6.8,0.0,0.0,10.1,294.0,14.7,0.0,0.0,2.7,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,January,2023,Saturday
Tokyo,2023-01-15 00:00:00.000000,2023-01-15 06:50:00,2023-01-15 16:50:00,9.4,7.4,11.5,6.7,0.0,0.0,6.84,9.0,9.9,0.0,0.0,3.0,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,January,2023,Sunday
Tokyo,2023-01-16 00:00:00.000000,2023-01-16 06:50:00,2023-01-16 16:51:00,6.0,4.0,7.3,2.7,0.0,0.0,4.9,1.0,7.6,0.0,0.0,9.1,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,January,2023,Monday
Tokyo,2023-01-17 00:00:00.000000,2023-01-17 06:49:00,2023-01-17 16:52:00,3.9,-1.2,7.7,-0.1,0.0,0.0,6.92,3.0,10.1,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,January,2023,Tuesday
Tokyo,2023-01-18 00:00:00.000000,2023-01-18 06:49:00,2023-01-18 16:53:00,6.0,1.6,11.5,2.4,0.0,0.0,6.21,348.0,9.4,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,January,2023,Wednesday
Tokyo,2023-01-19 00:00:00.000000,2023-01-19 06:49:00,2023-01-19 16:54:00,5.2,2.6,7.7,1.8,0.0,0.0,5.16,40.0,7.9,0.0,0.0,0.5,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,January,2023,Thursday
Tokyo,2023-01-20 00:00:00.000000,2023-01-20 06:48:00,2023-01-20 16:55:00,6.0,1.9,10.0,3.0,0.0,0.0,3.45,330.0,6.0,0.0,0.0,0.4,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,January,2023,Friday
Tokyo,2023-01-21 00:00:00.000000,2023-01-21 06:48:00,2023-01-21 16:56:00,3.8,1.0,7.3,-3.3,0.0,0.0,10.37,343.0,15.3,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Saturday
Tokyo,2023-01-22 00:00:00.000000,2023-01-22 06:47:00,2023-01-22 16:57:00,2.8,-0.5,7.0,-1.2,0.0,0.0,5.61,349.0,9.3,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Sunday
Tokyo,2023-01-23 00:00:00.000000,2023-01-23 06:47:00,2023-01-23 16:58:00,2.8,0.6,5.8,-1.5,0.0,0.0,5.08,340.0,8.4,0.0,0.0,1.3,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,January,2023,Monday
Tokyo,2023-01-24 00:00:00.000000,2023-01-24 06:46:00,2023-01-24 16:59:00,2.7,-2.2,9.5,-2.5,0.0,0.0,15.31,326.0,22.6,0.0,0.0,3.2,Moderate snow,moderate snow,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,January,2023,Tuesday
Tokyo,2023-01-25 00:00:00.000000,2023-01-25 06:46:00,2023-01-25 17:00:00,-1.9,-5.0,2.3,-9.4,0.0,0.0,13.56,324.0,19.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Wednesday
Tokyo,2023-01-26 00:00:00.000000,2023-01-26 06:45:00,2023-01-26 17:01:00,0.3,-6.2,7.3,-4.2,0.0,0.0,4.19,310.0,6.5,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,January,2023,Thursday
Tokyo,2023-01-27 00:00:00.000000,2023-01-27 06:45:00,2023-01-27 17:02:00,0.7,-2.0,4.7,-3.6,0.0,0.0,9.46,340.0,13.8,0.0,0.0,1.1,Moderate snow,moderate snow,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,January,2023,Friday
Tokyo,2023-01-28 00:00:00.000000,2023-01-28 06:44:00,2023-01-28 17:03:00,1.6,-1.5,7.2,-4.7,0.0,0.0,10.32,330.0,15.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Saturday
Tokyo,2023-01-29 00:00:00.000000,2023-01-29 06:43:00,2023-01-29 17:04:00,1.3,-4.6,6.5,-2.8,0.0,0.0,5.59,50.0,8.2,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Sunday
Tokyo,2023-01-30 00:00:00.000000,2023-01-30 06:43:00,2023-01-30 17:05:00,1.9,-3.2,9.3,-3.0,0.0,0.0,10.12,341.0,15.2,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Monday
Tokyo,2023-01-31 00:00:00.000000,2023-01-31 06:42:00,2023-01-31 17:06:00,2.9,-0.5,7.2,-3.3,0.0,0.0,9.81,338.0,14.2,0.0,0.0,0.0,Moderate snow,moderate snow,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,January,2023,Tuesday
Tokyo,2023-02-01 00:00:00.000000,2023-02-01 06:41:00,2023-02-01 17:07:00,4.4,-3.8,12.0,-1.3,0.0,0.0,14.45,225.0,22.0,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Wednesday
Tokyo,2023-02-02 00:00:00.000000,2023-02-02 06:40:00,2023-02-02 17:08:00,5.1,2.3,8.6,-2.1,0.0,0.0,11.55,338.0,17.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Thursday
Tokyo,2023-02-03 00:00:00.000000,2023-02-03 06:40:00,2023-02-03 17:09:00,3.1,1.1,5.7,-1.4,0.0,0.0,5.7,9.0,9.0,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Friday
Tokyo,2023-02-04 00:00:00.000000,2023-02-04 06:39:00,2023-02-04 17:10:00,4.8,0.3,10.8,1.0,0.0,0.0,5.59,11.0,10.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Saturday
Tokyo,2023-02-05 00:00:00.000000,2023-02-05 06:38:00,2023-02-05 17:11:00,4.6,-1.2,9.9,0.8,0.0,0.0,5.52,54.0,8.4,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Sunday
Tokyo,2023-02-06 00:00:00.000000,2023-02-06 06:37:00,2023-02-06 17:12:00,5.4,0.2,11.6,1.8,0.0,0.0,4.93,334.0,8.0,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,February,2023,Monday
Tokyo,2023-02-07 00:00:00.000000,2023-02-07 06:36:00,2023-02-07 17:13:00,8.4,3.6,15.2,4.5,0.0,0.0,6.75,9.0,11.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Tuesday
Tokyo,2023-02-08 00:00:00.000000,2023-02-08 06:35:00,2023-02-08 17:14:00,8.0,4.3,10.8,4.9,0.0,0.0,5.11,16.0,8.0,0.0,0.0,1.6,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,February,2023,Wednesday
Tokyo,2023-02-09 00:00:00.000000,2023-02-09 06:34:00,2023-02-09 17:15:00,5.1,1.9,10.2,-2.0,0.0,0.0,10.38,348.0,15.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Thursday
Tokyo,2023-02-10 00:00:00.000000,2023-02-10 06:33:00,2023-02-10 17:16:00,0.9,-0.9,2.0,-4.5,0.0,0.0,7.94,336.0,12.2,0.0,0.0,12.9,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,February,2023,Friday
Tokyo,2023-02-11 00:00:00.000000,2023-02-11 06:32:00,2023-02-11 17:17:00,7.5,2.2,12.7,2.2,0.0,0.0,13.84,347.0,20.0,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Saturday
Tokyo,2023-02-12 00:00:00.000000,2023-02-12 06:31:00,2023-02-12 17:18:00,8.6,2.6,15.9,5.4,0.0,0.0,8.26,226.0,12.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Sunday
Tokyo,2023-02-13 00:00:00.000000,2023-02-13 06:30:00,2023-02-13 17:19:00,7.0,5.7,8.1,3.1,0.0,0.0,7.14,358.0,11.0,0.0,0.0,8.3,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,February,2023,Monday
Tokyo,2023-02-14 00:00:00.000000,2023-02-14 06:29:00,2023-02-14 17:20:00,4.3,1.7,9.0,-2.3,0.0,0.0,10.07,351.0,15.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Tuesday
Tokyo,2023-02-15 00:00:00.000000,2023-02-15 06:28:00,2023-02-15 17:21:00,1.9,-1.0,6.5,-5.9,0.0,0.0,10.62,354.0,15.5,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Wednesday
Tokyo,2023-02-16 00:00:00.000000,2023-02-16 06:27:00,2023-02-16 17:22:00,2.1,-3.8,7.1,-2.3,0.0,0.0,7.5,33.0,11.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Thursday
Tokyo,2023-02-17 00:00:00.000000,2023-02-17 06:26:00,2023-02-17 17:23:00,3.3,-2.4,9.6,-0.6,0.0,0.0,4.39,334.0,7.6,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,February,2023,Friday
Tokyo,2023-02-18 00:00:00.000000,2023-02-18 06:25:00,2023-02-18 17:24:00,6.2,-1.4,13.1,3.0,0.0,0.0,4.78,357.0,8.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,February,2023,Saturday
Tokyo,2023-02-19 00:00:00.000000,2023-02-19 06:24:00,2023-02-19 17:25:00,10.1,3.7,17.3,6.8,0.0,0.0,8.41,3.0,12.5,0.0,0.0,2.8,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,February,2023,Sunday
Tokyo,2023-02-20 00:00:00.000000,2023-02-20 06:22:00,2023-02-20 17:26:00,8.0,4.5,11.9,3.4,0.0,0.0,8.88,343.0,12.9,0.0,0.0,1.4,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,February,2023,Monday
Tokyo,2023-02-21 00:00:00.000000,2023-02-21 06:21:00,2023-02-21 17:27:00,3.1,-0.6,7.7,-4.1,0.0,0.0,11.05,342.0,16.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Tuesday
Tokyo,2023-02-22 00:00:00.000000,2023-02-22 06:20:00,2023-02-22 17:28:00,3.7,-1.7,8.2,-1.0,0.0,0.0,8.2,20.0,12.0,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Wednesday
Tokyo,2023-02-23 00:00:00.000000,2023-02-23 06:19:00,2023-02-23 17:29:00,5.5,1.2,11.4,2.1,0.0,0.0,3.81,352.0,5.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,February,2023,Thursday
Tokyo,2023-02-24 00:00:00.000000,2023-02-24 06:18:00,2023-02-24 17:30:00,6.8,2.3,11.1,4.2,0.0,0.0,3.41,326.0,5.2,0.0,0.0,4.8,,,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,February,2023,Friday
Tokyo,2023-02-25 00:00:00.000000,2023-02-25 06:16:00,2023-02-25 17:31:00,6.2,2.7,10.6,-0.4,0.0,0.0,11.81,338.0,17.7,0.0,0.0,0.5,Light snow,light snow,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,February,2023,Saturday
Tokyo,2023-02-26 00:00:00.000000,2023-02-26 06:15:00,2023-02-26 17:32:00,4.6,0.3,9.4,-2.9,0.0,0.0,11.85,336.0,17.5,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Sunday
Tokyo,2023-02-27 00:00:00.000000,2023-02-27 06:14:00,2023-02-27 17:33:00,7.1,1.8,13.7,2.2,0.0,0.0,6.53,297.0,10.2,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Monday
Tokyo,2023-02-28 00:00:00.000000,2023-02-28 06:13:00,2023-02-28 17:34:00,9.0,0.4,17.5,4.1,0.0,0.0,11.9,223.0,18.1,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,February,2023,Tuesday
Tokyo,2023-03-01 00:00:00.000000,2023-03-01 06:11:00,2023-03-01 17:35:00,12.2,4.9,17.8,7.8,0.0,0.0,11.06,210.0,17.5,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Wednesday
Tokyo,2023-03-02 00:00:00.000000,2023-03-02 06:10:00,2023-03-02 17:36:00,12.0,5.7,17.5,5.8,0.0,0.0,13.15,308.0,21.0,0.0,0.0,1.7,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,March,2023,Thursday
Tokyo,2023-03-03 00:00:00.000000,2023-03-03 06:09:00,2023-03-03 17:37:00,6.4,0.5,10.8,2.2,0.0,0.0,9.71,115.0,14.6,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Friday
Tokyo,2023-03-04 00:00:00.000000,2023-03-04 06:08:00,2023-03-04 17:38:00,8.6,2.3,15.8,4.1,0.0,0.0,9.28,338.0,14.0,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Saturday
Tokyo,2023-03-05 00:00:00.000000,2023-03-05 06:06:00,2023-03-05 17:39:00,8.5,5.1,12.2,4.7,0.0,0.0,5.14,29.0,9.0,0.0,0.0,5.0,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,March,2023,Sunday
Tokyo,2023-03-06 00:00:00.000000,2023-03-06 06:05:00,2023-03-06 17:39:00,9.5,6.3,14.5,6.8,0.0,0.0,4.36,16.0,7.7,0.0,0.0,2.0,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,March,2023,Monday
Tokyo,2023-03-07 00:00:00.000000,2023-03-07 06:03:00,2023-03-07 17:40:00,10.4,3.7,17.4,7.9,0.0,0.0,5.04,204.0,8.1,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Tuesday
Tokyo,2023-03-08 00:00:00.000000,2023-03-08 06:02:00,2023-03-08 17:41:00,12.0,4.6,19.6,8.3,0.0,0.0,8.2,202.0,12.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Wednesday
Tokyo,2023-03-09 00:00:00.000000,2023-03-09 06:01:00,2023-03-09 17:42:00,14.4,6.7,21.6,10.6,0.0,0.0,9.03,202.0,14.0,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Thursday
Tokyo,2023-03-10 00:00:00.000000,2023-03-10 05:59:00,2023-03-10 17:43:00,16.9,13.2,22.3,12.9,0.0,0.0,10.38,234.0,16.1,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,March,2023,Friday
Tokyo,2023-03-11 00:00:00.000000,2023-03-11 05:58:00,2023-03-11 17:44:00,13.1,5.3,19.9,9.5,0.0,0.0,5.99,96.0,9.3,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Saturday
Tokyo,2023-03-12 00:00:00.000000,2023-03-12 05:56:00,2023-03-12 17:45:00,13.1,6.1,19.4,10.0,0.0,0.0,7.82,162.0,11.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Sunday
Tokyo,2023-03-13 00:00:00.000000,2023-03-13 05:55:00,2023-03-13 17:46:00,13.8,9.3,18.3,9.3,0.0,0.0,13.8,190.0,20.4,0.0,0.0,6.4,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,March,2023,Monday
Tokyo,2023-03-14 00:00:00.000000,2023-03-14 05:54:00,2023-03-14 17:46:00,8.7,6.7,12.6,4.7,0.0,0.0,6.53,42.0,10.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Tuesday
Tokyo,2023-03-15 00:00:00.000000,2023-03-15 05:52:00,2023-03-15 17:47:00,10.9,5.5,17.4,8.2,0.0,0.0,5.81,160.0,9.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Wednesday
Tokyo,2023-03-16 00:00:00.000000,2023-03-16 05:51:00,2023-03-16 17:48:00,13.4,6.1,20.4,11.0,0.0,0.0,6.1,199.0,9.7,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2023,Thursday
Tokyo,2023-03-17 00:00:00.000000,2023-03-17 05:49:00,2023-03-17 17:49:00,12.0,8.4,15.3,8.8,0.0,0.0,6.76,48.0,10.4,0.0,0.0,3.4,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,March,2023,Friday
Tokyo,2023-03-18 00:00:00.000000,2023-03-18 05:48:00,2023-03-18 17:50:00,8.1,6.9,9.4,4.3,0.0,0.0,7.81,1.0,11.9,0.0,0.0,31.0,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,March,2023,Saturday
Tokyo,2023-03-19 00:00:00.000000,2023-03-19 05:47:00,2023-03-19 17:51:00,8.9,3.9,12.8,5.8,0.0,0.0,4.73,106.0,6.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,March,2023,Sunday
